,Zigzag,Lenguaje,Técnica,Resolucion,Píxeles,Ciclos
554,Zigzag,asm,columnas,192,36864,292740.0
555,Zigzag,asm,columnas,192,36864,308301.0
556,Zigzag,asm,columnas,192,36864,459406.0
557,Zigzag,asm,columnas,192,36864,355973.0
558,Zigzag,asm,columnas,192,36864,348990.0
559,Zigzag,asm,columnas,192,36864,292704.0
560,Zigzag,asm,columnas,192,36864,293032.0
561,Zigzag,asm,columnas,192,36864,308694.0
562,Zigzag,asm,columnas,192,36864,292064.0
563,Zigzag,asm,columnas,192,36864,310064.0
564,Zigzag,asm,columnas,192,36864,308917.0
565,Zigzag,asm,columnas,192,36864,291281.0
566,Zigzag,asm,columnas,192,36864,291933.0
567,Zigzag,asm,columnas,192,36864,293190.0
568,Zigzag,asm,columnas,192,36864,310866.0
569,Zigzag,asm,columnas,192,36864,347709.0
570,Zigzag,asm,columnas,256,65536,741711.0
571,Zigzag,asm,columnas,256,65536,884791.0
572,Zigzag,asm,columnas,256,65536,946969.0
573,Zigzag,asm,columnas,256,65536,793812.0
574,Zigzag,asm,columnas,256,65536,1511375.0
575,Zigzag,asm,columnas,256,65536,893123.0
576,Zigzag,asm,columnas,256,65536,825130.0
577,Zigzag,asm,columnas,256,65536,1051267.0
578,Zigzag,asm,columnas,256,65536,932200.0
579,Zigzag,asm,columnas,256,65536,834129.0
580,Zigzag,asm,columnas,256,65536,924711.0
581,Zigzag,asm,columnas,256,65536,848447.0
582,Zigzag,asm,columnas,256,65536,1098195.0
583,Zigzag,asm,columnas,256,65536,816209.0
584,Zigzag,asm,columnas,256,65536,840769.0
585,Zigzag,asm,columnas,256,65536,876124.0
586,Zigzag,asm,columnas,256,65536,850649.0
587,Zigzag,asm,columnas,256,65536,707080.0
588,Zigzag,asm,columnas,256,65536,775540.0
589,Zigzag,asm,columnas,256,65536,875557.0
590,Zigzag,asm,columnas,256,65536,832169.0
591,Zigzag,asm,columnas,256,65536,775356.0
592,Zigzag,asm,columnas,256,65536,892443.0
593,Zigzag,asm,columnas,256,65536,1023195.0
594,Zigzag,asm,columnas,256,65536,699085.0
595,Zigzag,asm,columnas,256,65536,939757.0
596,Zigzag,asm,columnas,256,65536,841182.0
597,Zigzag,asm,columnas,256,65536,760358.0
598,Zigzag,asm,columnas,256,65536,860196.0
599,Zigzag,asm,columnas,256,65536,1167055.0
600,Zigzag,asm,columnas,320,102400,981227.0
601,Zigzag,asm,columnas,320,102400,1109583.0
602,Zigzag,asm,columnas,320,102400,1088101.0
603,Zigzag,asm,columnas,320,102400,971442.0
604,Zigzag,asm,columnas,320,102400,1170895.0
605,Zigzag,asm,columnas,320,102400,974081.0
606,Zigzag,asm,columnas,320,102400,1173232.0
607,Zigzag,asm,columnas,320,102400,1017579.0
608,Zigzag,asm,columnas,320,102400,1025631.0
609,Zigzag,asm,columnas,320,102400,1017663.0
610,Zigzag,asm,columnas,320,102400,1074002.0
611,Zigzag,asm,columnas,320,102400,1011062.0
612,Zigzag,asm,columnas,320,102400,972089.0
613,Zigzag,asm,columnas,320,102400,972222.0
614,Zigzag,asm,columnas,320,102400,969178.0
615,Zigzag,asm,columnas,320,102400,2696383.0
616,Zigzag,asm,columnas,320,102400,1086202.0
617,Zigzag,asm,columnas,320,102400,1295533.0
618,Zigzag,asm,columnas,320,102400,1028205.0
619,Zigzag,asm,columnas,320,102400,1257906.0
620,Zigzag,asm,columnas,320,102400,1063406.0
621,Zigzag,asm,columnas,320,102400,1017925.0
622,Zigzag,asm,columnas,320,102400,1152501.0
623,Zigzag,asm,columnas,320,102400,1031079.0
624,Zigzag,asm,columnas,320,102400,1090054.0
625,Zigzag,asm,columnas,320,102400,1121386.0
626,Zigzag,asm,columnas,320,102400,1165478.0
627,Zigzag,asm,columnas,320,102400,983625.0
628,Zigzag,asm,columnas,320,102400,983229.0
629,Zigzag,asm,columnas,320,102400,1041910.0
630,Zigzag,asm,columnas,384,147456,1845057.0
631,Zigzag,asm,columnas,384,147456,1874880.0
632,Zigzag,asm,columnas,384,147456,1757333.0
633,Zigzag,asm,columnas,384,147456,1798088.0
634,Zigzag,asm,columnas,384,147456,1966757.0
635,Zigzag,asm,columnas,384,147456,1942634.0
636,Zigzag,asm,columnas,384,147456,1821182.0
637,Zigzag,asm,columnas,384,147456,1810537.0
638,Zigzag,asm,columnas,384,147456,2257798.0
639,Zigzag,asm,columnas,384,147456,2215901.0
640,Zigzag,asm,columnas,384,147456,2866592.0
641,Zigzag,asm,columnas,384,147456,1907838.0
642,Zigzag,asm,columnas,384,147456,1836654.0
643,Zigzag,asm,columnas,384,147456,2043863.0
644,Zigzag,asm,columnas,384,147456,1885249.0
645,Zigzag,asm,columnas,384,147456,2542612.0
646,Zigzag,asm,columnas,384,147456,2011114.0
647,Zigzag,asm,columnas,384,147456,13186790.0
648,Zigzag,asm,columnas,384,147456,12282245.0
649,Zigzag,asm,columnas,384,147456,13255990.0
650,Zigzag,asm,columnas,384,147456,1775376.0
651,Zigzag,asm,columnas,384,147456,1776383.0
652,Zigzag,asm,columnas,384,147456,1631104.0
653,Zigzag,asm,columnas,384,147456,1592232.0
654,Zigzag,asm,columnas,384,147456,1676732.0
655,Zigzag,asm,columnas,384,147456,1978847.0
656,Zigzag,asm,columnas,384,147456,1878400.0
657,Zigzag,asm,columnas,384,147456,1781980.0
658,Zigzag,asm,columnas,384,147456,1801043.0
659,Zigzag,asm,columnas,384,147456,1661011.0
660,Zigzag,asm,columnas,448,200704,2085875.0
661,Zigzag,asm,columnas,448,200704,2223522.0
662,Zigzag,asm,columnas,448,200704,2490924.0
663,Zigzag,asm,columnas,448,200704,2105520.0
664,Zigzag,asm,columnas,448,200704,2251034.0
665,Zigzag,asm,columnas,448,200704,2130815.0
666,Zigzag,asm,columnas,448,200704,2154281.0
667,Zigzag,asm,columnas,448,200704,2152285.0
668,Zigzag,asm,columnas,448,200704,2100036.0
669,Zigzag,asm,columnas,448,200704,2267449.0
670,Zigzag,asm,columnas,448,200704,2303527.0
671,Zigzag,asm,columnas,448,200704,2282265.0
672,Zigzag,asm,columnas,448,200704,2959955.0
673,Zigzag,asm,columnas,448,200704,2401994.0
674,Zigzag,asm,columnas,448,200704,2174572.0
675,Zigzag,asm,columnas,448,200704,2522176.0
676,Zigzag,asm,columnas,448,200704,3044264.0
677,Zigzag,asm,columnas,448,200704,2181343.0
678,Zigzag,asm,columnas,448,200704,2217469.0
679,Zigzag,asm,columnas,448,200704,2209844.0
680,Zigzag,asm,columnas,448,200704,2167295.0
681,Zigzag,asm,columnas,448,200704,5125972.0
682,Zigzag,asm,columnas,448,200704,2061306.0
683,Zigzag,asm,columnas,448,200704,2896928.0
684,Zigzag,asm,columnas,448,200704,2362753.0
685,Zigzag,asm,columnas,448,200704,2550422.0
686,Zigzag,asm,columnas,448,200704,2047089.0
687,Zigzag,asm,columnas,448,200704,2148193.0
688,Zigzag,asm,columnas,448,200704,2131235.0
689,Zigzag,asm,columnas,448,200704,2172672.0
690,Zigzag,asm,columnas,512,262144,4858089.0
691,Zigzag,asm,columnas,512,262144,5352688.0
692,Zigzag,asm,columnas,512,262144,5419382.0
693,Zigzag,asm,columnas,512,262144,4214676.0
694,Zigzag,asm,columnas,512,262144,4393757.0
695,Zigzag,asm,columnas,512,262144,4406893.0
696,Zigzag,asm,columnas,512,262144,4679653.0
697,Zigzag,asm,columnas,512,262144,4302530.0
698,Zigzag,asm,columnas,512,262144,4457609.0
699,Zigzag,asm,columnas,512,262144,19296656.0
700,Zigzag,asm,columnas,512,262144,4469193.0
701,Zigzag,asm,columnas,512,262144,4307401.0
702,Zigzag,asm,columnas,512,262144,4284887.0
703,Zigzag,asm,columnas,512,262144,4380257.0
704,Zigzag,asm,columnas,512,262144,4651189.0
705,Zigzag,asm,columnas,512,262144,4557265.0
706,Zigzag,asm,columnas,512,262144,4578917.0
707,Zigzag,asm,columnas,512,262144,4380034.0
708,Zigzag,asm,columnas,512,262144,13703775.0
709,Zigzag,asm,columnas,512,262144,5314201.0
710,Zigzag,asm,columnas,512,262144,4330745.0
711,Zigzag,asm,columnas,512,262144,4777202.0
712,Zigzag,asm,columnas,512,262144,4414238.0
713,Zigzag,asm,columnas,512,262144,4496293.0
714,Zigzag,asm,columnas,512,262144,4268934.0
715,Zigzag,asm,columnas,512,262144,4322646.0
716,Zigzag,asm,columnas,512,262144,5940384.0
717,Zigzag,asm,columnas,512,262144,5521192.0
718,Zigzag,asm,columnas,512,262144,6877521.0
719,Zigzag,asm,columnas,512,262144,4401752.0
720,Zigzag,asm,columnas,576,331776,10956492.0
721,Zigzag,asm,columnas,576,331776,10027672.0
722,Zigzag,asm,columnas,576,331776,12522285.0
723,Zigzag,asm,columnas,576,331776,11267114.0
724,Zigzag,asm,columnas,576,331776,9731126.0
725,Zigzag,asm,columnas,576,331776,34615312.0
726,Zigzag,asm,columnas,576,331776,9013531.0
727,Zigzag,asm,columnas,576,331776,11060243.0
728,Zigzag,asm,columnas,576,331776,12044579.0
729,Zigzag,asm,columnas,576,331776,11332334.0
730,Zigzag,asm,columnas,576,331776,12542159.0
731,Zigzag,asm,columnas,576,331776,12191933.0
732,Zigzag,asm,columnas,576,331776,8865750.0
733,Zigzag,asm,columnas,576,331776,9641487.0
734,Zigzag,asm,columnas,576,331776,9082881.0
735,Zigzag,asm,columnas,576,331776,10027104.0
736,Zigzag,asm,columnas,576,331776,33797040.0
737,Zigzag,asm,columnas,576,331776,10669575.0
738,Zigzag,asm,columnas,576,331776,11469917.0
739,Zigzag,asm,columnas,576,331776,9179993.0
740,Zigzag,asm,columnas,576,331776,9343558.0
741,Zigzag,asm,columnas,576,331776,10610877.0
742,Zigzag,asm,columnas,576,331776,9050107.0
743,Zigzag,asm,columnas,576,331776,33962288.0
744,Zigzag,asm,columnas,576,331776,15424978.0
745,Zigzag,asm,columnas,576,331776,9954432.0
746,Zigzag,asm,columnas,576,331776,10765196.0
747,Zigzag,asm,columnas,576,331776,9829322.0
748,Zigzag,asm,columnas,576,331776,11590588.0
749,Zigzag,asm,columnas,576,331776,10696732.0
750,Zigzag,asm,columnas,640,409600,28253740.0
751,Zigzag,asm,columnas,640,409600,18167284.0
752,Zigzag,asm,columnas,640,409600,17535760.0
753,Zigzag,asm,columnas,640,409600,29903922.0
754,Zigzag,asm,columnas,640,409600,34111848.0
755,Zigzag,asm,columnas,640,409600,18449742.0
756,Zigzag,asm,columnas,640,409600,17505020.0
757,Zigzag,asm,columnas,640,409600,17740644.0
758,Zigzag,asm,columnas,640,409600,17776214.0
759,Zigzag,asm,columnas,640,409600,19622648.0
760,Zigzag,asm,columnas,640,409600,20245148.0
761,Zigzag,asm,columnas,640,409600,17512652.0
762,Zigzag,asm,columnas,640,409600,17425486.0
763,Zigzag,asm,columnas,640,409600,17810652.0
764,Zigzag,asm,columnas,640,409600,17227578.0
765,Zigzag,asm,columnas,640,409600,17200288.0
766,Zigzag,asm,columnas,640,409600,37889872.0
767,Zigzag,asm,columnas,640,409600,18936838.0
768,Zigzag,asm,columnas,640,409600,19258124.0
769,Zigzag,asm,columnas,640,409600,17747832.0
770,Zigzag,asm,columnas,640,409600,17208296.0
771,Zigzag,asm,columnas,640,409600,17222724.0
772,Zigzag,asm,columnas,640,409600,31420360.0
773,Zigzag,asm,columnas,640,409600,18492488.0
774,Zigzag,asm,columnas,640,409600,17300518.0
775,Zigzag,asm,columnas,640,409600,17295990.0
776,Zigzag,asm,columnas,640,409600,17339222.0
777,Zigzag,asm,columnas,640,409600,61268516.0
778,Zigzag,asm,columnas,640,409600,18134936.0
779,Zigzag,asm,columnas,640,409600,17383730.0
780,Zigzag,asm,columnas,704,495616,20667780.0
781,Zigzag,asm,columnas,704,495616,20355236.0
782,Zigzag,asm,columnas,704,495616,22829746.0
783,Zigzag,asm,columnas,704,495616,23519476.0
784,Zigzag,asm,columnas,704,495616,19762840.0
785,Zigzag,asm,columnas,704,495616,20223616.0
786,Zigzag,asm,columnas,704,495616,20760560.0
787,Zigzag,asm,columnas,704,495616,52269348.0
788,Zigzag,asm,columnas,704,495616,22861460.0
789,Zigzag,asm,columnas,704,495616,21006596.0
790,Zigzag,asm,columnas,704,495616,20753584.0
791,Zigzag,asm,columnas,704,495616,20728940.0
792,Zigzag,asm,columnas,704,495616,25792060.0
793,Zigzag,asm,columnas,704,495616,22339498.0
794,Zigzag,asm,columnas,704,495616,21587404.0
795,Zigzag,asm,columnas,704,495616,19899616.0
796,Zigzag,asm,columnas,704,495616,19910256.0
797,Zigzag,asm,columnas,704,495616,48620672.0
798,Zigzag,asm,columnas,704,495616,42989040.0
799,Zigzag,asm,columnas,704,495616,19706882.0
800,Zigzag,asm,columnas,704,495616,20379828.0
801,Zigzag,asm,columnas,704,495616,24448480.0
802,Zigzag,asm,columnas,704,495616,20913960.0
803,Zigzag,asm,columnas,704,495616,20100464.0
804,Zigzag,asm,columnas,704,495616,22822044.0
805,Zigzag,asm,columnas,704,495616,19372298.0
806,Zigzag,asm,columnas,704,495616,22210296.0
807,Zigzag,asm,columnas,704,495616,22009358.0
808,Zigzag,asm,columnas,704,495616,19670714.0
809,Zigzag,asm,columnas,704,495616,19149808.0
810,Zigzag,asm,columnas,768,589824,27018096.0
811,Zigzag,asm,columnas,768,589824,29210346.0
812,Zigzag,asm,columnas,768,589824,26758344.0
813,Zigzag,asm,columnas,768,589824,26538050.0
814,Zigzag,asm,columnas,768,589824,30574292.0
815,Zigzag,asm,columnas,768,589824,59338536.0
816,Zigzag,asm,columnas,768,589824,31323692.0
817,Zigzag,asm,columnas,768,589824,26183968.0
818,Zigzag,asm,columnas,768,589824,26398340.0
819,Zigzag,asm,columnas,768,589824,28262716.0
820,Zigzag,asm,columnas,768,589824,27495246.0
821,Zigzag,asm,columnas,768,589824,26289790.0
822,Zigzag,asm,columnas,768,589824,29726980.0
823,Zigzag,asm,columnas,768,589824,27476496.0
824,Zigzag,asm,columnas,768,589824,27827316.0
825,Zigzag,asm,columnas,768,589824,26228668.0
826,Zigzag,asm,columnas,768,589824,25898522.0
827,Zigzag,asm,columnas,768,589824,26476332.0
828,Zigzag,asm,columnas,768,589824,28306486.0
829,Zigzag,asm,columnas,768,589824,26247578.0
830,Zigzag,asm,columnas,768,589824,26584260.0
831,Zigzag,asm,columnas,768,589824,26721944.0
832,Zigzag,asm,columnas,768,589824,58218968.0
833,Zigzag,asm,columnas,768,589824,55769012.0
834,Zigzag,asm,columnas,768,589824,63847136.0
835,Zigzag,asm,columnas,768,589824,28590300.0
836,Zigzag,asm,columnas,768,589824,27488888.0
837,Zigzag,asm,columnas,768,589824,30951052.0
838,Zigzag,asm,columnas,768,589824,27439460.0
839,Zigzag,asm,columnas,768,589824,26112836.0
840,Zigzag,asm,columnas,832,692224,35286424.0
841,Zigzag,asm,columnas,832,692224,34679668.0
842,Zigzag,asm,columnas,832,692224,35138316.0
843,Zigzag,asm,columnas,832,692224,33286746.0
844,Zigzag,asm,columnas,832,692224,33633424.0
845,Zigzag,asm,columnas,832,692224,32299756.0
846,Zigzag,asm,columnas,832,692224,35594180.0
847,Zigzag,asm,columnas,832,692224,34132016.0
848,Zigzag,asm,columnas,832,692224,74798488.0
849,Zigzag,asm,columnas,832,692224,54108752.0
850,Zigzag,asm,columnas,832,692224,34823760.0
851,Zigzag,asm,columnas,832,692224,32728182.0
852,Zigzag,asm,columnas,832,692224,35387596.0
853,Zigzag,asm,columnas,832,692224,36519392.0
854,Zigzag,asm,columnas,832,692224,35550712.0
855,Zigzag,asm,columnas,832,692224,36250916.0
856,Zigzag,asm,columnas,832,692224,36052616.0
857,Zigzag,asm,columnas,832,692224,43217292.0
858,Zigzag,asm,columnas,832,692224,36299472.0
859,Zigzag,asm,columnas,832,692224,34790520.0
860,Zigzag,asm,columnas,832,692224,32522408.0
861,Zigzag,asm,columnas,832,692224,42500708.0
862,Zigzag,asm,columnas,832,692224,33502572.0
863,Zigzag,asm,columnas,832,692224,76928624.0
864,Zigzag,asm,columnas,832,692224,37440468.0
865,Zigzag,asm,columnas,832,692224,33964204.0
866,Zigzag,asm,columnas,832,692224,33926268.0
867,Zigzag,asm,columnas,832,692224,35022500.0
868,Zigzag,asm,columnas,832,692224,36867432.0
869,Zigzag,asm,columnas,832,692224,34571104.0
870,Zigzag,asm,columnas,896,802816,44349864.0
871,Zigzag,asm,columnas,896,802816,42874724.0
872,Zigzag,asm,columnas,896,802816,44400156.0
873,Zigzag,asm,columnas,896,802816,41920328.0
874,Zigzag,asm,columnas,896,802816,42586660.0
875,Zigzag,asm,columnas,896,802816,43140580.0
876,Zigzag,asm,columnas,896,802816,101675312.0
877,Zigzag,asm,columnas,896,802816,46568096.0
878,Zigzag,asm,columnas,896,802816,43598872.0
879,Zigzag,asm,columnas,896,802816,42720368.0
880,Zigzag,asm,columnas,896,802816,43144988.0
881,Zigzag,asm,columnas,896,802816,44536596.0
882,Zigzag,asm,columnas,896,802816,43240804.0
883,Zigzag,asm,columnas,896,802816,45071140.0
884,Zigzag,asm,columnas,896,802816,44979060.0
885,Zigzag,asm,columnas,896,802816,42931076.0
886,Zigzag,asm,columnas,896,802816,42369044.0
887,Zigzag,asm,columnas,896,802816,45294988.0
888,Zigzag,asm,columnas,896,802816,42880000.0
889,Zigzag,asm,columnas,896,802816,97160976.0
890,Zigzag,asm,columnas,896,802816,43720976.0
891,Zigzag,asm,columnas,896,802816,44072440.0
892,Zigzag,asm,columnas,896,802816,44014304.0
893,Zigzag,asm,columnas,896,802816,47250176.0
894,Zigzag,asm,columnas,896,802816,46249848.0
895,Zigzag,asm,columnas,896,802816,43470808.0
896,Zigzag,asm,columnas,896,802816,45342456.0
897,Zigzag,asm,columnas,896,802816,44471344.0
898,Zigzag,asm,columnas,896,802816,45858044.0
899,Zigzag,asm,columnas,896,802816,43949492.0
900,Zigzag,asm,columnas,960,921600,55341672.0
901,Zigzag,asm,columnas,960,921600,127261248.0
902,Zigzag,asm,columnas,960,921600,55955196.0
903,Zigzag,asm,columnas,960,921600,54940080.0
904,Zigzag,asm,columnas,960,921600,57990676.0
905,Zigzag,asm,columnas,960,921600,54675400.0
906,Zigzag,asm,columnas,960,921600,55349580.0
907,Zigzag,asm,columnas,960,921600,76265272.0
908,Zigzag,asm,columnas,960,921600,60233424.0
909,Zigzag,asm,columnas,960,921600,58497008.0
910,Zigzag,asm,columnas,960,921600,68550656.0
911,Zigzag,asm,columnas,960,921600,55497852.0
912,Zigzag,asm,columnas,960,921600,91623056.0
913,Zigzag,asm,columnas,960,921600,59401016.0
914,Zigzag,asm,columnas,960,921600,56607936.0
915,Zigzag,asm,columnas,960,921600,58893760.0
916,Zigzag,asm,columnas,960,921600,55174840.0
917,Zigzag,asm,columnas,960,921600,55840376.0
918,Zigzag,asm,columnas,960,921600,65792976.0
919,Zigzag,asm,columnas,960,921600,56208100.0
920,Zigzag,asm,columnas,960,921600,58001316.0
921,Zigzag,asm,columnas,960,921600,63156276.0
922,Zigzag,asm,columnas,960,921600,56463056.0
923,Zigzag,asm,columnas,960,921600,119073872.0
924,Zigzag,asm,columnas,960,921600,61361716.0
925,Zigzag,asm,columnas,960,921600,55472212.0
926,Zigzag,asm,columnas,960,921600,63553600.0
927,Zigzag,asm,columnas,960,921600,54883052.0
928,Zigzag,asm,columnas,960,921600,55192848.0
929,Zigzag,asm,columnas,960,921600,67326800.0
930,Zigzag,asm,columnas,1024,1048576,70658536.0
931,Zigzag,asm,columnas,1024,1048576,68396200.0
932,Zigzag,asm,columnas,1024,1048576,71150840.0
933,Zigzag,asm,columnas,1024,1048576,127853152.0
934,Zigzag,asm,columnas,1024,1048576,77183248.0
935,Zigzag,asm,columnas,1024,1048576,71446608.0
936,Zigzag,asm,columnas,1024,1048576,68414024.0
937,Zigzag,asm,columnas,1024,1048576,73555504.0
938,Zigzag,asm,columnas,1024,1048576,74353072.0
939,Zigzag,asm,columnas,1024,1048576,67459592.0
940,Zigzag,asm,columnas,1024,1048576,70818144.0
941,Zigzag,asm,columnas,1024,1048576,68292848.0
942,Zigzag,asm,columnas,1024,1048576,67351240.0
943,Zigzag,asm,columnas,1024,1048576,134016704.0
944,Zigzag,asm,columnas,1024,1048576,69512000.0
945,Zigzag,asm,columnas,1024,1048576,68455184.0
946,Zigzag,asm,columnas,1024,1048576,70893488.0
947,Zigzag,asm,columnas,1024,1048576,68960864.0
948,Zigzag,asm,columnas,1024,1048576,67501840.0
949,Zigzag,asm,columnas,1024,1048576,70392472.0
950,Zigzag,asm,columnas,1024,1048576,68942032.0
951,Zigzag,asm,columnas,1024,1048576,72964792.0
952,Zigzag,asm,columnas,1024,1048576,144375776.0
953,Zigzag,asm,columnas,1024,1048576,67105592.0
954,Zigzag,asm,columnas,1024,1048576,66270156.0
955,Zigzag,asm,columnas,1024,1048576,72271616.0
956,Zigzag,asm,columnas,1024,1048576,65389644.0
957,Zigzag,asm,columnas,1024,1048576,64444356.0
958,Zigzag,asm,columnas,1024,1048576,69439776.0
959,Zigzag,asm,columnas,1024,1048576,67243016.0
